frame_number,object,x1,y1,x2,y2,confidence
242,car,181,332,327,401,0.8389797806739807
242,person,0,310,39,462,0.8292388319969177
242,person,41,307,91,454,0.8024917840957642
242,car,758,318,964,453,0.7373495101928711
242,person,938,291,998,447,0.7133902311325073
242,person,119,312,164,433,0.5562981367111206
242,car,71,340,224,431,0.3478761613368988
242,car,524,319,575,345,0.34668129682540894
242,person,120,311,164,434,0.3363429307937622
243,car,301,327,560,480,0.9371770620346069
243,person,1047,289,1136,535,0.8975396752357483
243,person,49,309,97,454,0.8530055284500122
243,car,186,332,334,402,0.83064866065979
243,person,952,290,1008,440,0.7718847393989563
243,person,0,318,45,463,0.7558273077011108
243,person,124,311,171,434,0.7448394298553467
243,person,847,300,927,526,0.6642799377441406
243,car,763,319,964,456,0.6356815099716187
243,car,699,322,750,356,0.5126088857650757
243,car,763,321,870,452,0.4359341561794281
243,car,65,342,228,433,0.387328177690506
243,car,163,349,229,416,0.2998030185699463
243,car,278,310,420,364,0.2624208927154541
244,car,317,326,568,477,0.940559983253479
244,person,1055,291,1145,537,0.9094900488853455
244,person,55,309,103,455,0.8755626082420349
244,car,191,333,344,402,0.8585219979286194
244,person,855,296,937,527,0.8006566166877747
244,person,0,312,53,463,0.7687544226646423
244,car,769,320,970,458,0.7117226719856262
244,person,963,290,1016,437,0.6994969844818115
244,car,282,311,424,370,0.46231400966644287
244,car,707,322,755,356,0.36551812291145325
244,car,171,350,237,417,0.34395113587379456
244,person,130,312,178,433,0.334214448928833
244,car,64,342,236,428,0.3228297233581543
245,car,336,327,577,473,0.9264322519302368
245,person,1062,292,1153,540,0.8967316746711731
245,car,200,334,353,403,0.8678476810455322
245,person,62,310,111,456,0.8526974320411682
245,person,0,312,60,464,0.827020525932312
245,person,859,295,946,530,0.8131722211837769
245,person,970,289,1024,438,0.773693859577179
245,person,138,314,186,435,0.572959840297699
245,car,776,318,976,458,0.5689947009086609
245,car,291,311,431,371,0.3352755606174469
245,car,177,354,242,416,0.265218585729599
246,car,352,328,588,471,0.9336844682693481
246,person,4,309,65,463,0.8825322985649109
246,person,1071,293,1162,542,0.8793647885322571
246,car,206,334,361,403,0.8725348711013794
246,person,70,310,118,456,0.8126522898674011
246,person,865,295,954,533,0.8011272549629211
246,person,979,290,1032,445,0.7189069986343384
246,person,143,313,192,437,0.6784807443618774
246,car,780,318,1002,458,0.611771285533905
246,car,297,312,436,375,0.34582892060279846
246,car,185,352,249,417,0.28428247570991516
246,car,547,324,586,347,0.26142969727516174
247,car,369,328,598,468,0.932992696762085
247,person,1079,294,1172,544,0.9114378690719604
247,person,12,311,73,463,0.8864879608154297
247,person,77,310,123,457,0.8640145063400269
247,car,216,335,370,404,0.8492645621299744
247,person,872,298,962,535,0.8086132407188416
247,person,978,289,1041,450,0.7277075052261353
247,person,151,315,200,435,0.6975685358047485
247,car,790,321,901,456,0.5115953683853149
247,car,789,319,1005,460,0.4611833691596985
247,car,304,313,443,377,0.41496968269348145
247,car,0,345,255,443,0.3060559034347534
248,car,385,330,606,465,0.9376137256622314
248,person,1088,295,1181,547,0.9048441052436829
248,person,85,315,130,457,0.8708194494247437
248,car,220,334,374,404,0.8457112908363342
248,person,998,290,1051,441,0.7905241847038269
248,person,894,294,974,536,0.769543468952179
248,person,155,317,204,438,0.758992075920105
248,person,17,312,79,464,0.7439993619918823
248,car,796,319,1008,464,0.7054091095924377
248,car,121,353,262,431,0.4232691526412964
248,car,312,314,449,379,0.4113214313983917
248,car,1247,440,1279,517,0.3232485055923462
248,car,110,351,260,434,0.3206344246864319
249,car,400,332,615,463,0.9292985796928406
249,person,1096,298,1190,549,0.894193708896637
249,person,90,314,136,459,0.8717331886291504
249,car,224,335,381,405,0.8637786507606506
249,person,892,293,981,539,0.7637652158737183
249,person,1003,289,1060,446,0.7538983821868896
249,person,26,313,87,467,0.7508054375648499
249,car,802,323,1016,463,0.6108318567276001
249,car,319,314,455,384,0.3800385594367981
249,car,0,354,33,461,0.36350083351135254
249,car,570,325,617,346,0.31387859582901
249,car,739,326,785,361,0.26336488127708435
250,car,415,332,624,461,0.9277617335319519
250,person,1106,298,1202,551,0.9009206295013428
250,car,233,336,387,406,0.8712949156761169
250,person,32,313,93,466,0.857848584651947
250,person,897,298,982,544,0.8550648093223572
250,person,1014,288,1070,446,0.8356279134750366
250,person,170,317,220,437,0.8122503161430359
250,person,96,315,145,459,0.7945556044578552
250,car,806,323,1027,464,0.7214179635047913
250,car,579,325,624,347,0.3720414638519287
250,car,0,351,39,464,0.30167630314826965
251,car,431,333,633,459,0.9264477491378784
251,person,1115,298,1212,555,0.9003003835678101
251,person,40,312,100,467,0.8829611539840698
251,car,238,337,394,405,0.8729379177093506
251,person,909,299,994,545,0.8150702118873596
251,person,1019,288,1078,449,0.7700251936912537
251,person,104,317,152,460,0.7667592763900757
251,person,178,318,227,437,0.7559329271316528
251,car,816,331,1036,466,0.6798985004425049
251,car,814,329,928,462,0.33965638279914856
251,car,753,326,798,362,0.3116074204444885
252,car,446,333,642,457,0.9226612448692322
252,person,1125,299,1224,558,0.9001224040985107
252,person,48,312,107,467,0.8804733753204346
252,car,248,337,400,406,0.8660272359848022
252,person,1031,288,1088,447,0.8339593410491943
252,person,915,302,999,548,0.8240690231323242
252,person,113,315,157,460,0.8116890788078308
252,person,185,317,234,437,0.7433596253395081
252,car,821,327,1034,466,0.7151139974594116
252,car,0,351,54,467,0.4020243287086487
252,car,822,330,935,462,0.3376321792602539
252,car,593,323,640,346,0.31441375613212585
252,car,757,326,804,363,0.27087631821632385
252,car,122,354,288,431,0.26437312364578247
253,car,458,334,650,455,0.9178631901741028
253,person,1135,300,1241,560,0.9033832550048828
253,person,119,317,164,461,0.8543506860733032
253,person,1040,287,1097,450,0.8510941863059998
253,car,252,338,407,407,0.8499798774719238
253,person,55,313,115,468,0.8427973985671997
253,person,922,298,1005,547,0.8143608570098877
253,car,829,331,1036,468,0.7220166921615601
253,person,192,318,241,438,0.7060983777046204
253,car,0,351,64,468,0.625613808631897
253,person,191,319,243,437,0.6164278388023376
253,car,162,357,296,434,0.33798947930336
253,car,766,328,813,363,0.3188527226448059
253,car,232,359,294,420,0.26156502962112427
253,car,829,330,944,464,0.25652390718460083
254,car,476,334,659,453,0.9245608448982239
254,person,1144,300,1253,561,0.8999953269958496
254,person,1047,286,1105,453,0.8639366626739502
254,car,260,340,414,408,0.8516846895217896
254,person,925,304,1011,550,0.8473162651062012
254,person,62,317,122,468,0.837626576423645
254,person,126,315,171,461,0.8270045518875122
254,person,199,320,249,438,0.7979802489280701
254,car,834,331,1046,470,0.756303608417511
254,car,0,352,71,468,0.6843047738075256
254,car,773,327,819,363,0.3564041256904602
255,car,484,334,669,451,0.922417402267456
255,person,1154,301,1262,563,0.894111692905426
255,person,69,314,130,468,0.8829883337020874
255,car,269,339,421,409,0.8661155700683594
255,person,206,320,255,439,0.8264633417129517
255,person,931,305,1023,550,0.7916038632392883
255,person,132,316,179,461,0.7422806024551392
255,car,0,352,75,468,0.7140001654624939
255,car,841,333,1056,470,0.6650910377502441
255,person,1056,287,1114,453,0.5374014973640442
255,car,779,328,826,363,0.5331504940986633
255,car,842,332,960,467,0.3868013918399811
256,person,1165,302,1274,565,0.9122045040130615
256,person,78,316,137,469,0.867311418056488
256,car,502,336,678,449,0.8425711393356323
256,person,1064,286,1124,454,0.839393138885498
256,car,275,339,428,409,0.8267604112625122
256,person,948,305,1028,552,0.7994685173034668
256,person,216,319,265,440,0.7641854882240295
256,car,0,353,85,468,0.6768819689750671
256,person,140,321,186,461,0.6751622557640076
256,car,849,335,1063,471,0.5955146551132202
256,car,848,335,1063,471,0.2663617432117462
256,car,849,332,967,468,0.2565021514892578
256,car,160,345,317,442,0.2545483708381653
257,car,514,336,687,447,0.9119605422019958
257,person,1176,301,1279,566,0.9082255363464355
257,person,1075,285,1133,456,0.8828530311584473
257,person,150,321,194,462,0.8404427766799927
257,person,86,317,145,469,0.837513267993927
257,person,965,304,1038,553,0.8342714905738831
257,car,284,340,434,410,0.8246967792510986
257,person,224,320,272,439,0.7849157452583313
257,car,857,333,1072,472,0.7634006142616272
257,car,0,352,93,469,0.7578891515731812
257,car,791,329,842,363,0.5380759239196777
257,person,224,322,274,439,0.3912954032421112
257,car,264,359,324,422,0.3342694044113159
257,car,180,356,326,434,0.2978745102882385
257,car,171,349,324,437,0.2538779377937317
258,car,528,336,698,445,0.9033851623535156
258,person,1188,303,1279,567,0.8935967087745667
258,car,289,340,442,410,0.8487119674682617
258,person,233,319,281,439,0.842380940914154
258,person,1085,286,1144,457,0.8388993144035339
258,car,866,335,1082,474,0.8287746906280518
258,person,95,319,153,470,0.8252876996994019
258,car,0,352,102,474,0.8054947853088379
258,person,157,318,202,463,0.7929789423942566
258,person,962,304,1048,555,0.6386063694953918
258,car,804,330,848,364,0.580133318901062
258,person,963,304,1047,556,0.471538782119751
259,person,1202,302,1279,568,0.9075160026550293
259,person,105,318,163,470,0.878048837184906
259,car,542,336,707,444,0.8559702038764954
259,person,243,321,291,442,0.8040226697921753
259,car,0,353,109,481,0.8000014424324036
259,car,302,342,452,411,0.7902571558952332
259,person,1095,285,1156,459,0.7902306318283081
259,person,980,310,1057,557,0.7567201852798462
259,car,875,338,1092,474,0.7360486388206482
259,car,811,329,857,365,0.6759442687034607
259,car,874,335,998,472,0.6060143113136292
259,person,167,321,212,464,0.545487105846405
260,person,1215,304,1279,571,0.9140405654907227
260,car,556,336,718,443,0.8977950215339661
260,person,1108,285,1167,458,0.8738570213317871
260,person,115,318,171,469,0.8539488911628723
260,person,987,304,1067,559,0.8434171080589294
260,person,253,321,300,442,0.8217180967330933
260,car,308,342,458,412,0.7744349241256714
260,car,0,354,120,483,0.7484447360038757
260,car,884,336,1101,475,0.7378390431404114
260,person,177,322,220,462,0.6323336958885193
260,car,883,336,1008,474,0.5807990431785583
260,car,820,330,864,366,0.5736656785011292
260,car,532,325,604,376,0.30159029364585876
260,car,291,362,350,423,0.291367769241333
260,car,189,344,351,443,0.26038193702697754
261,person,264,322,312,443,0.9006827473640442
261,person,1228,305,1279,573,0.8948917388916016
261,car,570,337,728,442,0.8872777819633484
261,person,125,321,182,471,0.8440221548080444
261,person,987,306,1079,562,0.8406690955162048
261,person,1120,287,1178,458,0.820070207118988
261,car,317,343,465,413,0.8103504776954651
261,car,0,355,133,483,0.7977058291435242
261,person,186,322,229,465,0.7589471340179443
261,car,894,337,1122,477,0.6738482117652893
261,car,828,332,875,368,0.672727108001709
261,car,299,364,359,424,0.3741680383682251
262,person,1131,287,1190,458,0.8723441362380981
262,person,135,320,192,471,0.8635073900222778
262,person,275,324,321,444,0.8558503985404968
262,person,1241,308,1279,576,0.8464154601097107
262,person,993,309,1090,565,0.8352741599082947
262,car,328,343,465,413,0.8104852437973022
262,car,0,356,141,483,0.7919606566429138
262,car,583,337,738,441,0.7536747455596924
262,car,900,338,1125,477,0.5841560363769531
262,person,195,322,241,466,0.5541477203369141
262,car,901,338,1025,476,0.5121864676475525
262,car,836,332,884,368,0.47491171956062317
262,car,311,365,369,424,0.40729135274887085
263,car,598,337,750,440,0.8784528374671936
263,person,145,320,202,472,0.8579750061035156
263,person,284,325,330,444,0.8457998037338257
263,person,1142,286,1202,458,0.829898476600647
263,person,1020,308,1098,566,0.8158683180809021
263,car,340,345,472,414,0.795464277267456
263,car,0,356,150,484,0.7407576441764832
263,person,1252,330,1279,579,0.692055344581604
263,car,911,339,1133,478,0.6432442665100098
263,car,845,334,894,370,0.44042330980300903
263,person,205,324,249,465,0.39421436190605164
263,car,911,338,1037,478,0.36686408519744873
263,car,215,346,378,441,0.29443100094795227
263,car,110,344,378,447,0.26369768381118774
264,car,610,337,762,439,0.8762156367301941
264,person,1027,311,1111,569,0.8527945280075073
264,person,1155,290,1213,460,0.8405792713165283
264,person,154,322,211,474,0.8358332514762878
264,car,0,357,162,484,0.8185092210769653
264,car,346,346,493,415,0.8093106746673584
264,car,922,339,1160,484,0.8055614829063416
264,person,294,325,342,444,0.8031481504440308
264,person,215,326,258,466,0.7744678258895874
264,person,1265,344,1279,450,0.5016027092933655
264,car,329,366,387,427,0.2644916772842407
265,car,623,339,770,437,0.8736758232116699
265,person,305,327,351,446,0.8703975677490234
265,car,0,358,173,485,0.862105131149292
265,person,1164,289,1225,460,0.8569079637527466
265,person,165,325,221,474,0.84417325258255
265,person,1028,314,1121,572,0.8302178978919983
265,car,354,347,495,416,0.7975412011146545
265,car,931,341,1159,484,0.7703955769538879
265,person,224,326,269,467,0.7562975883483887
265,car,930,341,1061,480,0.40122753381729126
265,car,863,336,913,371,0.38242343068122864
266,person,177,325,234,475,0.8587756156921387
266,person,316,327,362,447,0.8539432287216187
266,person,1049,309,1137,572,0.8368880748748779
266,car,0,359,182,485,0.8305637240409851
266,person,1178,290,1240,463,0.793026864528656
266,car,943,340,1185,486,0.6868998408317566
266,car,369,348,507,416,0.6524832844734192
266,car,639,339,783,437,0.6323316693305969
266,car,874,336,924,371,0.5062010288238525
266,car,941,340,1073,483,0.4447636008262634
266,person,851,337,865,374,0.4189181327819824
267,person,328,329,375,446,0.8854982256889343
267,car,0,360,195,485,0.8723495006561279
267,person,189,328,244,476,0.8411806225776672
267,person,1047,309,1149,577,0.8328466415405273
267,person,1192,292,1256,463,0.8311735987663269
267,person,249,327,291,467,0.7229739427566528
267,car,953,342,1192,488,0.6998382210731506
267,car,652,340,796,436,0.6933314800262451
267,car,377,350,521,415,0.43242067098617554
267,car,361,369,418,428,0.31056126952171326
267,person,232,332,261,452,0.26100340485572815
268,car,0,360,205,485,0.8600884675979614
268,person,201,327,256,474,0.8577646613121033
268,person,340,330,385,448,0.8459681868553162
268,person,1211,292,1271,468,0.8299763202667236
268,person,1056,312,1161,578,0.8291817903518677
268,person,260,329,303,468,0.7457021474838257
268,car,895,337,946,374,0.7018680572509766
268,car,964,342,1194,488,0.69384765625
268,car,667,342,808,436,0.6491714119911194
268,car,964,342,1096,485,0.34389424324035645
268,car,374,371,429,428,0.31354883313179016
268,car,387,350,529,417,0.28412866592407227
269,car,0,360,217,485,0.8834988474845886
269,person,211,327,268,476,0.851446807384491
269,person,1086,312,1172,582,0.8406556844711304
269,person,1219,292,1279,465,0.8271185159683228
269,car,976,343,1226,490,0.8181529641151428
269,person,352,331,395,448,0.7874832153320312
269,car,683,341,820,435,0.7698845267295837
269,car,908,338,961,374,0.3775038421154022
269,person,271,329,312,468,0.31408047676086426
269,car,172,350,440,446,0.2961210012435913
270,person,363,331,409,446,0.897898256778717
270,car,0,361,228,485,0.8598201274871826
270,person,1089,320,1185,581,0.8296777009963989
270,person,225,331,280,476,0.8170530200004578
270,person,1224,292,1279,468,0.8132016658782959
270,car,697,343,833,434,0.8104434013366699
270,car,989,344,1224,491,0.7441078424453735
270,person,283,330,324,468,0.6511417031288147
270,car,920,340,970,375,0.4646795094013214
270,car,394,374,454,429,0.4285619258880615
270,car,988,344,1127,488,0.32802608609199524
270,car,312,353,366,445,0.27202850580215454
271,car,0,361,239,485,0.8998111486434937
